130009501,Breaking & Entering,500 Block S SUNNYVALE AV,Sunnyvale Department of Public Safety,12/1/2013,9:42
140000164,Theft from Vehicle,500 Block E EL CAMINO REAL,Sunnyvale Department of Public Safety,1/7/2014,20:33
140000165,Theft from Vehicle,1200 Block OAKMEAD PK,Sunnyvale Department of Public Safety,1/7/2014,21:23
140000168,Theft from Vehicle,500 Block E EL CAMINO REAL,Sunnyvale Department of Public Safety,1/7/2014,22:17
140000180,Other Sexual Offense,1100 Block QUINCE AV,Sunnyvale Department of Public Safety,1/8/2014,12:56
140000189,Theft from Vehicle,1000 Block E EL CAMINO REAL,Sunnyvale Department of Public Safety,1/8/2014,20:47
140000190,Theft from Vehicle,1100 Block W EL CAMINO REAL,Sunnyvale Department of Public Safety,1/8/2014,20:51
140000212,Breaking & Entering,1100 Block W KNICKERBOCKER DR,Sunnyvale Department of Public Safety,1/9/2014,15:13
140000235,Breaking & Entering,1000 Block MANET DR,Sunnyvale Department of Public Safety,1/9/2014,23:30
148000016,Theft from Vehicle,500 Block LAWRENCE EXPRESSWAY,Sunnyvale Department of Public Safety,1/11/2014,8:49
140000266,Theft from Vehicle,400 Block S FAIR OAKS AV,Sunnyvale Department of Public Safety,1/11/2014,12:40
140000279,Assault,1000 Block GRECO AV,Sunnyvale Department of Public Safety,1/12/2014,0:02
140000281,Robbery,800 Block W EL CAMINO REAL,Sunnyvale Department of Public Safety,1/12/2014,3:34
140000282,Assault,800 Block W WASHINGTON AV,Sunnyvale Department of Public Safety,1/12/2014,8:00
140000307,Breaking & Entering,800 Block STEWART DR,Sunnyvale Department of Public Safety,1/13/2014,10:28
140000309,Breaking & Entering,800 Block STEWART DR,Sunnyvale Department of Public Safety,1/13/2014,11:26
140000312,Breaking & Entering,800 Block STEWART DR,Sunnyvale Department of Public Safety,1/13/2014,12:27
140000323,Theft from Vehicle,1200 Block E ARQUES AV,Sunnyvale Department of Public Safety,1/13/2014,18:56
140000327,Breaking & Entering,900 Block E EL CAMINO REAL,Sunnyvale Department of Public Safety,1/13/2014,20:05
148000020,Theft from Vehicle,1200 Block E ARQUES AVE,Sunnyvale Department of Public Safety,1/13/2014,21:37
148000019,Theft from Vehicle,1200 Block E ARQUES,Sunnyvale Department of Public Safety,1/13/2014,23:42
140000328,Assault with Deadly Weapon,600 Block E MAUDE AV,Sunnyvale Department of Public Safety,1/14/2014,6:53
140000337,Assault,1300 Block NORMAN DR,Sunnyvale Department of Public Safety,1/14/2014,10:38
140000344,Breaking & Entering,600 Block VINEMAPLE AV,Sunnyvale Department of Public Safety,1/14/2014,17:48
140000345,Robbery,700 Block E EL CAMINO REAL,Sunnyvale Department of Public Safety,1/14/2014,17:59
140000350,Theft from Vehicle,1100 Block W EL CAMINO REAL,Sunnyvale Department of Public Safety,1/14/2014,21:19
140000357,Assault,400 Block N MATHILDA AV,Sunnyvale Department of Public Safety,1/15/2014,4:49
130008679,Theft from Vehicle,700 Block SUNNYVALE SARATOGA RD,Sunnyvale Department of Public Safety,11/1/2013,17:25
130008673,Assault,400 Block E ARQUES AV,Sunnyvale Department of Public Safety,11/1/2013,17:25
130008677,Theft from Vehicle,100 Block E FREMONT AV,Sunnyvale Department of Public Safety,11/1/2013,17:57
130008698,Theft,600 Block S MARY AV,Sunnyvale Department of Public Safety,11/2/2013,16:43
130008701,Theft,100 Block E REMINGTON DR,Sunnyvale Department of Public Safety,11/2/2013,21:37
130008720,Breaking & Entering,1200 Block CRESCENT TE,Sunnyvale Department of Public Safety,11/3/2013,15:45
130008721,Breaking & Entering,600 Block CRESCENT AV,Sunnyvale Department of Public Safety,11/3/2013,16:52
138000733,Theft,400 Block E REMINGTON DR,Sunnyvale Department of Public Safety,11/3/2013,18:52
130008737,Theft from Vehicle,1200 Block LAKESIDE DR,Sunnyvale Department of Public Safety,11/4/2013,10:12
130008745,Theft,800 Block STEWART DR,Sunnyvale Department of Public Safety,11/4/2013,15:27
130008748,Theft from Vehicle,1200 Block OLD MOUNTAIN VIEW AL RD,Sunnyvale Department of Public Safety,11/4/2013,17:50
130008752,Robbery,300 Block N FAIR OAKS AV,Sunnyvale Department of Public Safety,11/4/2013,22:27
130008765,Assault,1200 Block SUNNYVALE SARATOGA RD,Sunnyvale Department of Public Safety,11/5/2013,10:44
130008780,Breaking & Entering,500 Block CYPRESS AV,Sunnyvale Department of Public Safety,11/5/2013,17:53
130008805,Theft,1200 Block S MARY AV,Sunnyvale Department of Public Safety,11/6/2013,12:17
130008804,Breaking & Entering,900 Block BLUEBONNET DR,Sunnyvale Department of Public Safety,11/6/2013,12:50
130008806,Theft,700 Block E EL CAMINO REAL,Sunnyvale Department of Public Safety,11/6/2013,13:40
130008813,Theft,700 Block E EL CAMINO REAL,Sunnyvale Department of Public Safety,11/6/2013,17:26
130008826,Theft,1200 Block SUNNYVALE SARATOGA RD,Sunnyvale Department of Public Safety,11/7/2013,8:00
130008837,Assault,1200 Block SUNNYVALE SARATOGA RD,Sunnyvale Department of Public Safety,11/7/2013,10:47
130008834,Breaking & Entering,100 Block W CALIFORNIA AV,Sunnyvale Department of Public Safety,11/7/2013,10:57
130008838,Assault,1200 Block SUNNYVALE SARATOGA RD,Sunnyvale Department of Public Safety,11/7/2013,11:17
130008817,Theft,900 Block HENDERSON AV,Sunnyvale Department of Public Safety,11/7/2013,17:56
130008861,Breaking & Entering,600 Block TIMBERPINE AV,Sunnyvale Department of Public Safety,11/7/2013,18:08
130008864,Theft from Vehicle,700 Block E EL CAMINO REAL,Sunnyvale Department of Public Safety,11/7/2013,18:17
130008865,Assault,500 Block E REMINGTON DR,Sunnyvale Department of Public Safety,11/7/2013,19:41
130008893,Breaking & Entering,1200 Block LAKESIDE DR,Sunnyvale Department of Public Safety,11/8/2013,18:06
130008896,Breaking & Entering,1200 Block LAKESIDE DR,Sunnyvale Department of Public Safety,11/8/2013,18:42
130008895,Breaking & Entering,1200 Block LAKESIDE DR,Sunnyvale Department of Public Safety,11/8/2013,19:09
130008901,Robbery,700 Block DAFFODIL CT,Sunnyvale Department of Public Safety,11/8/2013,23:07
130008911,Theft,200 Block W WASHINGTON AV,Sunnyvale Department of Public Safety,11/9/2013,14:53
130008919,Theft,800 Block E ARQUES AV,Sunnyvale Department of Public Safety,11/10/2013,0:24
130008925,Assault,400 Block ACALANES DR,Sunnyvale Department of Public Safety,11/10/2013,8:09
130008936,Assault,600 Block IRIS AV,Sunnyvale Department of Public Safety,11/10/2013,19:35
130008950,Breaking & Entering,800 Block TALISMAN DR,Sunnyvale Department of Public Safety,11/11/2013,8:47
130008949,Breaking & Entering,1200 Block VICENTE DR,Sunnyvale Department of Public Safety,11/11/2013,9:24
138000729,Theft,700 Block OLD SAN FRANCISCO RD,Sunnyvale Department of Public Safety,11/11/2013,9:38
138000736,Theft from Vehicle,800 Block E EL CAMINO REAL,Sunnyvale Department of Public Safety,11/11/2013,10:02
130008951,Theft,800 Block TALISMAN DR,Sunnyvale Department of Public Safety,11/11/2013,11:08
130008953,Other Sexual Offense,100 Block LAWRENCE STATION RD,Sunnyvale Department of Public Safety,11/11/2013,13:15
138000727,Theft from Vehicle,600 Block PRINCETON DR,Sunnyvale Department of Public Safety,11/11/2013,14:07
138000720,Theft,WASHINGTON PARK,Sunnyvale Department of Public Safety,11/11/2013,16:59
130008958,Theft,800 Block E FREMONT AV,Sunnyvale Department of Public Safety,11/11/2013,17:10
130008970,Theft,300 Block N WOLFE RD,Sunnyvale Department of Public Safety,11/12/2013,8:56
130008972,Assault,1000 Block MANGO AV,Sunnyvale Department of Public Safety,11/12/2013,9:06
138000724,Theft,900 Block REED AV,Sunnyvale Department of Public Safety,11/12/2013,10:11
138000756,Theft,900 Block REED AVE,Sunnyvale Department of Public Safety,11/12/2013,10:51
138000722,Theft,900 Block REED AV,Sunnyvale Department of Public Safety,11/12/2013,11:01
130008975,Theft,1300 Block HOLLENBECK AV,Sunnyvale Department of Public Safety,11/12/2013,11:48
130008976,Theft from Vehicle,1000 Block ASTER AV,Sunnyvale Department of Public Safety,11/12/2013,12:42
130008977,Theft,300 Block N WOLFE RD,Sunnyvale Department of Public Safety,11/12/2013,12:55
130008982,Breaking & Entering,900 Block BIDWELL AV,Sunnyvale Department of Public Safety,11/12/2013,14:28
130008988,Theft from Vehicle,1000 Block ASTER AV,Sunnyvale Department of Public Safety,11/12/2013,18:53
130009005,Theft,700 Block E EL CAMINO REAL,Sunnyvale Department of Public Safety,11/12/2013,21:48
130009013,Breaking & Entering,1200 Block SESAME DR,Sunnyvale Department of Public Safety,11/13/2013,16:10
130009011,Assault with Deadly Weapon,300 Block ACALANES DR,Sunnyvale Department of Public Safety,11/13/2013,16:29
130009025,Theft,900 Block E EL CAMINO REAL,Sunnyvale Department of Public Safety,11/13/2013,17:44
130009016,Theft,500 Block WAITE AV,Sunnyvale Department of Public Safety,11/13/2013,21:32
138000746,Theft,400 Block TRISTANIA TER,Sunnyvale Department of Public Safety,11/14/2013,12:33
138000741,Theft,400 Block ACALANES DR,Sunnyvale Department of Public Safety,11/14/2013,13:28
130009041,Breaking & Entering,200 Block SUNSET AV,Sunnyvale Department of Public Safety,11/14/2013,17:57
130009042,Theft,1200 Block S MARY AV,Sunnyvale Department of Public Safety,11/14/2013,20:57
130009043,Theft from Vehicle,800 Block W EL CAMINO REAL,Sunnyvale Department of Public Safety,11/14/2013,21:27
138000735,Theft,100 Block E FREMONT AVE,Sunnyvale Department of Public Safety,11/14/2013,22:42
138000747,Theft,400 Block N MATHILDA AV,Sunnyvale Department of Public Safety,11/15/2013,10:55
138000738,Theft,900 Block HENDERSON AV,Sunnyvale Department of Public Safety,11/15/2013,11:33
130009064,Breaking & Entering,1000 Block E EL CAMINO REAL,Sunnyvale Department of Public Safety,11/15/2013,12:32
130009072,Other Sexual Offense,300 Block ANGEL AV,Sunnyvale Department of Public Safety,11/15/2013,13:02
130009065,Breaking & Entering,1000 Block E EL CAMINO REAL,Sunnyvale Department of Public Safety,11/15/2013,13:21
130009075,Theft from Vehicle,700 Block W FREMONT AV,Sunnyvale Department of Public Safety,11/15/2013,16:12
130009074,Theft from Vehicle,800 Block PONDEROSA AV,Sunnyvale Department of Public Safety,11/15/2013,16:18
130009079,Assault,W EVELYN AV & N MARY AV,Sunnyvale Department of Public Safety,11/15/2013,16:30
130009077,Breaking & Entering,800 Block E EVELYN AV,Sunnyvale Department of Public Safety,11/15/2013,16:55
130009081,Breaking & Entering,300 Block N MATHILDA AV,Sunnyvale Department of Public Safety,11/15/2013,16:56
130009083,Breaking & Entering,300 Block N MATHILDA AV,Sunnyvale Department of Public Safety,11/15/2013,18:35
130009087,Theft,200 Block W WASHINGTON AV,Sunnyvale Department of Public Safety,11/15/2013,19:18
130009088,Theft,1000 Block E EL CAMINO REAL,Sunnyvale Department of Public Safety,11/15/2013,22:24
130009090,Theft from Vehicle,W EL CAMINO REAL & S BERNARDO AV,Sunnyvale Department of Public Safety,11/15/2013,22:27
130009102,Breaking & Entering,600 Block SMOKE TREE WY,Sunnyvale Department of Public Safety,11/16/2013,13:18
138000785,Theft,1200 Block CORTEZ DR,Sunnyvale Department of Public Safety,11/17/2013,19:13
130009136,Assault,800 Block W CALIFORNIA AV,Sunnyvale Department of Public Safety,11/17/2013,21:53
130009145,Breaking & Entering,500 Block S SUNNYVALE AV,Sunnyvale Department of Public Safety,11/18/2013,8:25
130009153,Theft,300 Block W EL CAMINO REAL,Sunnyvale Department of Public Safety,11/18/2013,14:44
130009161,Breaking & Entering,200 Block S BERNARDO AV,Sunnyvale Department of Public Safety,11/18/2013,20:18
130009164,Theft from Vehicle,900 Block W EL CAMINO REAL,Sunnyvale Department of Public Safety,11/18/2013,21:35
130009167,Theft from Vehicle,200 Block W WASHINGTON AV,Sunnyvale Department of Public Safety,11/18/2013,23:21
130009168,Theft from Vehicle,200 Block W WASHINGTON AV,Sunnyvale Department of Public Safety,11/18/2013,23:21
130009176,Theft,700 Block GAVELLO AV,Sunnyvale Department of Public Safety,11/19/2013,8:51
138000749,Theft,800 Block RUSSET DR,Sunnyvale Department of Public Safety,11/19/2013,9:31
130009182,Theft,1000 Block E ARQUES AV,Sunnyvale Department of Public Safety,11/19/2013,11:02
138000744,Theft from Vehicle,800 Block W EL CAMINO REAL,Sunnyvale Department of Public Safety,11/19/2013,23:48
130007790,Breaking & Entering,1000 Block E EL CAMINO REAL,Sunnyvale Department of Public Safety,10/1/2013,1:27
130007793,Breaking & Entering,1000 Block SYRACUSE DR,Sunnyvale Department of Public Safety,10/1/2013,2:53
130007791,Breaking & Entering,1000 Block W REMINGTON DR,Sunnyvale Department of Public Safety,10/1/2013,2:53
130007798,Breaking & Entering,700 Block GOLDEN OAK CT,Sunnyvale Department of Public Safety,10/1/2013,10:46
130007800,Breaking & Entering,500 Block E MAUDE AV,Sunnyvale Department of Public Safety,10/1/2013,12:45
130007810,Theft from Vehicle,300 Block W EL CAMINO REAL,Sunnyvale Department of Public Safety,10/1/2013,19:06
130007809,Theft from Vehicle,700 Block E EL CAMINO REAL,Sunnyvale Department of Public Safety,10/1/2013,19:24
130007814,Theft from Vehicle,300 Block N SUNNYVALE AV,Sunnyvale Department of Public Safety,10/1/2013,22:59
130007816,Theft,200 Block CLARENCE AV,Sunnyvale Department of Public Safety,10/2/2013,3:08
138000651,Theft from Vehicle,700 Block SUNNYVALE SARATOGA RD,Sunnyvale Department of Public Safety,10/2/2013,9:43
130007822,Theft from Vehicle,300 Block S MATHILDA AV,Sunnyvale Department of Public Safety,10/2/2013,10:39
130007832,Other Sexual Offense,1200 Block LIME DR,Sunnyvale Department of Public Safety,10/2/2013,15:25
130007845,Assault,1300 Block S MARY AV,Sunnyvale Department of Public Safety,10/2/2013,22:21
130007846,Theft,700 Block GAIL AV,Sunnyvale Department of Public Safety,10/3/2013,6:20
130007852,Assault,1200 Block SUNNYVALE SARATOGA RD,Sunnyvale Department of Public Safety,10/3/2013,10:37
130007853,Assault,1000 Block MANGO AV,Sunnyvale Department of Public Safety,10/3/2013,11:10
130007864,Breaking & Entering,400 Block SWEETWOOD TE,Sunnyvale Department of Public Safety,10/3/2013,15:39
138000685,Theft,700 Block DONA AVE,Sunnyvale Department of Public Safety,10/3/2013,16:48
138000665,Theft,100 Block E WASHINGTON,Sunnyvale Department of Public Safety,10/3/2013,18:48
130007869,Assault with Deadly Weapon,700 Block S MATHILDA AV,Sunnyvale Department of Public Safety,10/3/2013,21:13
130007871,Assault,1100 Block REED AV,Sunnyvale Department of Public Safety,10/3/2013,23:26
130007880,Theft,600 Block S BERNARDO AV,Sunnyvale Department of Public Safety,10/4/2013,8:57
130007891,Theft,200 Block W MC KINLEY AV,Sunnyvale Department of Public Safety,10/4/2013,14:12
138000689,Theft,1200 Block LAKESIDE DR,Sunnyvale Department of Public Safety,10/4/2013,14:47
130007906,Robbery,900 Block E ARQUES AV,Sunnyvale Department of Public Safety,10/5/2013,2:23
130007915,Theft,700 Block ALL AMERICA WY,Sunnyvale Department of Public Safety,10/5/2013,12:46
130007917,Assault with Deadly Weapon,400 Block N FAIR OAKS AV,Sunnyvale Department of Public Safety,10/5/2013,13:36
130007922,Breaking & Entering,900 Block HENDERSON AV,Sunnyvale Department of Public Safety,10/5/2013,15:12
130007927,Assault,1100 Block AYALA DR,Sunnyvale Department of Public Safety,10/5/2013,18:27
130007939,Theft,100 Block E FREMONT AV,Sunnyvale Department of Public Safety,10/6/2013,9:52
138000660,Theft from Vehicle,800 Block BLAIR AVE,Sunnyvale Department of Public Safety,10/6/2013,10:53
130007943,Other Sexual Offense,1000 Block E ARQUES AV,Sunnyvale Department of Public Safety,10/6/2013,13:07
138000659,Theft,800 Block BLAIR AVE,Sunnyvale Department of Public Safety,10/6/2013,15:41
130007959,Breaking & Entering,500 Block E OLIVE AV,Sunnyvale Department of Public Safety,10/7/2013,10:06
138000655,Theft,1000 Block REED AV,Sunnyvale Department of Public Safety,10/7/2013,10:47
130007965,Assault with Deadly Weapon,700 Block ALL AMERICA WY,Sunnyvale Department of Public Safety,10/7/2013,13:59
130007969,Breaking & Entering,600 Block STARBUSH DR,Sunnyvale Department of Public Safety,10/7/2013,18:01
130007971,Theft from Vehicle,700 Block SUNNYVALE SARATOGA RD,Sunnyvale Department of Public Safety,10/7/2013,18:53
130007974,Theft from Vehicle,200 Block W WASHINGTON AV,Sunnyvale Department of Public Safety,10/7/2013,21:37
130007981,Robbery,600 Block E EVELYN AV,Sunnyvale Department of Public Safety,10/8/2013,8:11
138000656,Theft,100 Block E EL CAMINO REAL,Sunnyvale Department of Public Safety,10/8/2013,16:31
130007996,Theft,800 Block HENDERSON AV,Sunnyvale Department of Public Safety,10/8/2013,17:55
130008001,Theft,900 Block BIDWELL AV,Sunnyvale Department of Public Safety,10/8/2013,21:37
138000670,Theft,800 Block SUTTER AVE,Sunnyvale Department of Public Safety,10/8/2013,22:05
130008004,Theft from Vehicle,400 Block FIRLOCH AV,Sunnyvale Department of Public Safety,10/8/2013,22:51
130008006,Assault,1100 Block AYALA DR,Sunnyvale Department of Public Safety,10/9/2013,7:52
130008012,Assault with Deadly Weapon,600 Block GRAND FIR AV,Sunnyvale Department of Public Safety,10/9/2013,8:42
138000667,Theft,1200 Block LAKESIDE DR,Sunnyvale Department of Public Safety,10/9/2013,11:38
130008017,Assault,1200 Block SUNNYVALE SARATOGA RD,Sunnyvale Department of Public Safety,10/9/2013,11:55
138000673,Theft,1000 Block CORNFLOWER CT,Sunnyvale Department of Public Safety,10/9/2013,12:31
138000672,Theft from Vehicle,1200 Block LAKESIDE DRIVE,Sunnyvale Department of Public Safety,10/9/2013,12:41
130008018,Assault,1200 Block SUNNYVALE SARATOGA RD,Sunnyvale Department of Public Safety,10/9/2013,13:23
130008026,Breaking & Entering,800 Block RUSSET DR,Sunnyvale Department of Public Safety,10/9/2013,14:42
130008040,Theft,600 Block KIFER RD,Sunnyvale Department of Public Safety,10/10/2013,8:19
130008053,Theft,1000 Block E ARQUES AV,Sunnyvale Department of Public Safety,10/10/2013,13:26
138000674,Theft from Vehicle,300 Block POTRERO AVE,Sunnyvale Department of Public Safety,10/10/2013,16:43
130008063,Theft from Vehicle,500 Block E REMINGTON DR,Sunnyvale Department of Public Safety,10/10/2013,20:43
130008066,Robbery,400 Block LAKESIDE DR,Sunnyvale Department of Public Safety,10/10/2013,22:44
130008067,Theft from Vehicle,100 Block S MURPHY AV,Sunnyvale Department of Public Safety,10/10/2013,22:45
130008069,Theft from Vehicle,200 Block W WASHINGTON AV,Sunnyvale Department of Public Safety,10/10/2013,22:51
130008070,Theft from Vehicle,200 Block W WASHINGTON AV,Sunnyvale Department of Public Safety,10/10/2013,22:52
138000676,Theft,1000 Block E ARQUES,Sunnyvale Department of Public Safety,10/10/2013,23:52
130008076,Theft,700 Block SUNNYVALE SARATOGA RD,Sunnyvale Department of Public Safety,10/11/2013,5:35
138000677,Theft from Vehicle,1100 Block REMINGTON DR,Sunnyvale Department of Public Safety,10/11/2013,11:21
130008086,Breaking & Entering,1300 Block THUNDERBIRD AV,Sunnyvale Department of Public Safety,10/11/2013,11:50
130008089,Assault,1000 Block MANGO AV,Sunnyvale Department of Public Safety,10/11/2013,13:23
130008091,Theft,900 Block W EVELYN TE,Sunnyvale Department of Public Safety,10/11/2013,15:03
138000682,Theft,200 Block RED OAK DR,Sunnyvale Department of Public Safety,10/11/2013,15:53
130008110,Assault,1 Block UNKNOWN ST,Sunnyvale Department of Public Safety,10/12/2013,21:40
130008118,Theft,500 Block KIRK AV,Sunnyvale Department of Public Safety,10/13/2013,9:07
130008124,Theft,500 Block N BRITTON AV,Sunnyvale Department of Public Safety,10/13/2013,14:47
130003880,Theft,1200 Block E ARQUES AV,Sunnyvale Department of Public Safety,10/13/2013,16:42
130008126,Theft,1000 Block E ARQUES AV,Sunnyvale Department of Public Safety,10/13/2013,16:45
130008127,Theft,S MARY AV & W WASHINGTON AV,Sunnyvale Department of Public Safety,10/13/2013,17:51
130008129,Theft,600 Block OLD SAN FRANCISCO RD,Sunnyvale Department of Public Safety,10/13/2013,21:48
130008130,Robbery,600 Block E EVELYN AV,Sunnyvale Department of Public Safety,10/13/2013,22:38
130008138,Assault,700 Block HAVERHILL DR,Sunnyvale Department of Public Safety,10/14/2013,8:05
130008142,Theft from Vehicle,1300 Block CORDILLERAS AV,Sunnyvale Department of Public Safety,10/14/2013,9:38
130008144,Assault,700 Block ALL AMERICA WY,Sunnyvale Department of Public Safety,10/14/2013,11:07
130008154,Theft,700 Block SUNNYVALE SARATOGA RD,Sunnyvale Department of Public Safety,10/14/2013,16:10
130008157,Breaking & Entering,200 Block FLORENCE ST,Sunnyvale Department of Public Safety,10/14/2013,18:56
